recall@010,recall@020,ndcg@010,ndcg@020,accuracy@010,accuracy@020,precision@010,precision@020,f1@010,f1@020,mrr@010,mrr@020,phr@010,phr@020,user_id
1.0,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0,0.19999999999999996,0.09999999999999998,0.3333333333333335,0.18181818181818188,1.0,1.0,1.0,1.0,15
1.0,1.0,1.0000000000000004,1.0000000000000004,1.0,1.0,0.19999999999999996,0.09999999999999998,0.3333333333333335,0.18181818181818188,1.0,1.0,1.0,1.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240626287570052e-05,8.240626287570052e-05,0.0,0.0,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219628472794227e-05,8.219628472794227e-05,0.0,0.0,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004319654427646924,0.0004319654427646924,0.0,0.0,19
0.5,0.5,0.3065735963827292,0.3065735963827292,0.5,0.5,0.10000000000000009,0.050000000000000044,0.16666666666666652,0.09090909090909083,0.33333333333333304,0.33333333333333304,1.0,1.0,20
0.5,0.5,0.26406812257259116,0.26406812257259116,0.5,0.5,0.10000000000000009,0.050000000000000044,0.16666666666666652,0.09090909090909083,0.25,0.25,1.0,1.0,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.342370901814888e-05,8.342370901814888e-05,0.0,0.0,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.338892595105563e-05,8.338892595105563e-05,0.0,0.0,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325701440359268e-05,8.325701440359268e-05,0.0,0.0,24
1.0,1.0,0.5706417189553203,0.5706417189553203,1.0,1.0,0.19999999999999996,0.09999999999999998,0.3333333333333335,0.18181818181818188,0.33333333333333304,0.33333333333333304,1.0,1.0,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010582010582007584,0.0010582010582007584,0.0,0.0,26
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.3333333333333335,0.18181818181818188,1.0,1.0,1.0,1.0,27
1.0,1.0,1.0,1.0,1.0,1.0,0.2999999999999998,0.1499999999999999,0.4615384615384617,0.26086956521739135,1.0,1.0,1.0,1.0,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310479514683777e-05,8.310479514683777e-05,0.0,0.0,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285004142472019e-05,8.285004142472019e-05,0.0,0.0,30
0.5,0.5,0.6131471927654584,0.6131471927654584,0.5,0.5,0.10000000000000009,0.050000000000000044,0.16666666666666652,0.09090909090909083,0.9999999999999991,0.9999999999999991,1.0,1.0,31
0.3333333333333339,0.3333333333333339,0.4692787260227558,0.4692787260227558,0.3333333333333339,0.3333333333333339,0.10000000000000009,0.050000000000000044,0.1538461538461542,0.08695652173913038,1.0,1.0,1.0,1.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290499088126069e-05,8.290499088126069e-05,0.0,0.0,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.329168749021676e-05,8.329168749021676e-05,0.0,0.0,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299443937254125e-05,8.299443937254125e-05,0.0,0.0,35
1.0,1.0,0.9197207891481867,0.9197207891481867,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,36
0.5,0.5,0.6131471927654584,0.6131471927654584,0.5,0.5,0.10000000000000009,0.050000000000000044,0.16666666666666696,0.09090909090909083,1.0,1.0,1.0,1.0,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109642364750869e-05,8.109642364750869e-05,0.0,0.0,38
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309788931448736e-05,8.309788931448736e-05,0.0,0.0,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075587498979075e-05,8.075587498979075e-05,0.0,0.0,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.104384471963044e-05,8.104384471963044e-05,0.0,0.0,42
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003453038674035014,0.0003453038674035014,0.0,0.0,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078849571901969e-05,8.078849571901969e-05,0.0,0.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.043111075295428e-05,8.043111075295428e-05,0.0,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.036647110820638e-05,8.036647110820638e-05,0.0,0.0,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065166545634384e-05,8.065166545634384e-05,0.0,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085381629996391e-05,8.085381629996391e-05,0.0,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.183975775466479e-05,8.183975775466479e-05,0.0,0.0,50
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,51
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.155276463917005e-05,8.155276463917005e-05,0.0,0.0,53
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.173941474609592e-05,8.173941474609592e-05,0.0,0.0,55
1.0000000000000018,1.0000000000000018,1.0,1.0,1.0000000000000018,1.0000000000000018,0.2999999999999998,0.1499999999999999,0.4615384615384617,0.26086956521739113,1.0,1.0,1.0,1.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185315543940419e-05,8.185315543940419e-05,0.0,0.0,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200082000797693e-05,8.200082000797693e-05,0.0,0.0,58
1.0,1.0,1.0000000000000018,1.0000000000000018,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,59
1.0,1.0,1.0,1.0,1.0,1.0,0.2999999999999998,0.1499999999999999,0.4615384615384617,0.26086956521739113,1.0,1.0,1.0,1.0,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.169934640633869e-05,8.169934640633869e-05,0.0,0.0,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.141333550426566e-05,8.141333550426566e-05,0.0,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123476847998745e-05,8.123476847998745e-05,0.0,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140670791334514e-05,8.140670791334514e-05,0.0,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.145975887785539e-05,8.145975887785539e-05,0.0,0.0,65
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.33333333333333304,0.18181818181818166,1.0,1.0,1.0,1.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13868316100752e-05,8.13868316100752e-05,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136034496786237e-05,8.136034496786237e-05,0.0,0.0,68
0.6000000000000014,0.466666666666665,0.4526016377006492,0.3925842554147678,0.3999999999999986,0.466666666666665,0.5999999999999996,0.3500000000000001,0.5999999999999996,0.40000000000000036,0.25,0.25,1.0,1.0,69
1.0,1.0,1.0,1.0,1.0,1.0,0.2999999999999998,0.1499999999999999,0.4615384615384617,0.2608695652173916,1.0,1.0,1.0,1.0,70
0.1999999999999993,0.1999999999999993,0.16958010263680734,0.16958010263680734,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.04999999999999982,0.13333333333333286,0.08000000000000007,0.33333333333333215,0.33333333333333215,1.0,1.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606592649940126e-05,8.606592649940126e-05,0.0,0.0,72
1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000018,0.10000000000000009,0.3333333333333339,0.18181818181818166,1.0,1.0,1.0,1.0,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.607333447940846e-05,8.607333447940846e-05,0.0,0.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611039352501848e-05,8.611039352501848e-05,0.0,0.0,75
1.0,1.0,1.0,1.0,1.0,1.0,0.2999999999999998,0.1499999999999999,0.4615384615384617,0.2608695652173916,1.0,1.0,1.0,1.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611039352501848e-05,8.611039352501848e-05,0.0,0.0,77
0.8333333333333321,0.8333333333333321,0.8922108454754891,0.8922108454754891,0.8333333333333321,0.8333333333333321,0.5,0.25,0.625,0.38461538461538414,1.0,1.0,1.0,1.0,78
1.0,1.0,0.5437713091520244,0.5437713091520244,1.0,1.0,0.20000000000000018,0.10000000000000009,0.3333333333333339,0.18181818181818166,0.33333333333333215,0.33333333333333215,1.0,1.0,79
1.0,1.0,0.9512312000626864,0.9512312000626864,1.0,1.0,0.5,0.25,0.6666666666666661,0.40000000000000036,1.0,1.0,1.0,1.0,80
0.6666666666666679,0.6666666666666679,0.6713860725233047,0.6713860725233047,0.6666666666666679,0.6666666666666679,0.1999999999999993,0.10000000000000009,0.3076923076923084,0.17391304347826075,1.0,1.0,1.0,1.0,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.587376556334902e-05,8.587376556334902e-05,0.0,0.0,82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.580744808739382e-05,8.580744808739382e-05,0.0,0.0,83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.560910880817119e-05,8.560910880817119e-05,0.0,0.0,84
1.0,1.0,1.0,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384617,0.2608695652173916,1.0,1.0,1.0,1.0,85
0.5,0.5,0.3065735963827301,0.3065735963827301,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666607,0.09090909090909083,0.33333333333333215,0.33333333333333215,1.0,1.0,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682062858156314e-05,8.682062858156314e-05,0.0,0.0,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.685079034265186e-05,8.685079034265186e-05,0.0,0.0,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676036786425811e-05,8.676036786425811e-05,0.0,0.0,89
1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999993,0.09999999999999964,0.3333333333333339,0.18181818181818166,1.0,1.0,1.0,1.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709284096752867e-05,8.709284096752867e-05,0.0,0.0,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.678295582598139e-05,8.678295582598139e-05,0.0,0.0,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700191404287239e-05,8.700191404287239e-05,0.0,0.0,93
1.0,1.0,0.7606395682357032,0.7606395682357032,1.0,1.0,0.40000000000000036,0.20000000000000018,0.5714285714285712,0.33333333333333304,0.5,0.5,1.0,1.0,94
1.0,1.0,1.0,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384617,0.2608695652173916,1.0,1.0,1.0,1.0,95
1.0000000000000036,1.0,1.0,1.0,1.0000000000000036,1.0,0.1999999999999993,0.09999999999999964,0.3333333333333339,0.18181818181818254,0.9999999999999964,0.9999999999999964,1.0,1.0,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655011251335054e-05,8.655011251335054e-05,0.0,0.0,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640055296638138e-05,8.640055296638138e-05,0.0,0.0,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661758337069614e-05,8.661758337069614e-05,0.0,0.0,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.665511265348869e-05,8.665511265348869e-05,0.0,0.0,100
0.6000000000000014,0.6000000000000014,0.6992148198508517,0.6992148198508517,0.6000000000000014,0.6000000000000014,0.3000000000000007,0.15000000000000036,0.40000000000000036,0.2400000000000002,1.0,1.0,1.0,1.0,101
1.0,1.0,1.0000000000000036,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384617,0.2608695652173907,1.0,1.0,1.0,1.0,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.430992328101183e-05,8.430992328101183e-05,0.0,0.0,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400537634400962e-05,8.400537634400962e-05,0.0,0.0,104
0.5,0.5,0.3065735963827265,0.3065735963827265,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666607,0.09090909090909172,0.3333333333333357,0.3333333333333357,1.0,1.0,105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.443806468250159e-05,8.443806468250159e-05,0.0,0.0,106
0.6000000000000014,0.4615384615384599,0.7273298443105247,0.6170729531411325,0.4615384615384599,0.4615384615384599,0.5999999999999996,0.2999999999999998,0.5999999999999996,0.3636363636363633,1.0,1.0,1.0,1.0,107
0.75,0.75,0.7536976112592697,0.7536976112592697,0.75,0.75,0.3000000000000007,0.15000000000000036,0.42857142857142705,0.25,1.0,1.0,1.0,1.0,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215447,0.004784688995215447,0.0,0.0,109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.396305625524292e-05,8.396305625524292e-05,0.0,0.0,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379420144422056e-05,8.379420144422056e-05,0.0,0.0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.380824672826748e-05,8.380824672826748e-05,0.0,0.0,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00531914893617369,0.00531914893617369,0.0,0.0,113
0.375,0.5,0.29636589859864415,0.36692248118961146,0.375,0.5,0.3000000000000007,0.20000000000000018,0.33333333333333215,0.2857142857142865,0.3333333333333357,0.3333333333333357,1.0,1.0,114
1.0,1.0,1.0,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384599,0.2608695652173907,1.0,1.0,1.0,1.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3956007053132e-05,8.3956007053132e-05,0.0,0.0,116
1.0,1.0,1.0,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384599,0.2608695652173907,1.0,1.0,1.0,1.0,117
1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,1.0,1.0,1.0,1.0,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512087163836668e-05,8.512087163836668e-05,0.0,0.0,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.516436722771914e-05,8.516436722771914e-05,0.0,0.0,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512811781713481e-05,8.512811781713481e-05,0.0,0.0,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549200649810018e-05,8.549200649810018e-05,0.0,0.0,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52951211172126e-05,8.52951211172126e-05,0.0,0.0,123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44737286698205e-05,8.44737286698205e-05,0.0,0.0,124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460952703615021e-05,8.460952703615021e-05,0.0,0.0,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473140145781599e-05,8.473140145781599e-05,0.0,0.0,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471704506973765e-05,8.471704506973765e-05,0.0,0.0,127
0.5,0.5,0.3065735963827265,0.3065735963827265,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666785,0.09090909090909172,0.3333333333333357,0.3333333333333357,1.0,1.0,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470269354887705e-05,8.470269354887705e-05,0.0,0.0,129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463817181336708e-05,8.463817181336708e-05,0.0,0.0,130
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646429117613707e-05,7.646429117613707e-05,0.0,0.0,131
1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,1.0,1.0,1.0,1.0,132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.639419403915326e-05,7.639419403915326e-05,0.0,0.0,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.058667096122463e-05,8.058667096122463e-05,0.0,0.0,134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666947787754452e-05,7.666947787754452e-05,0.0,0.0,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666947787754452e-05,7.666947787754452e-05,0.0,0.0,136
0.5,0.5,0.2640681225725885,0.2640681225725885,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666785,0.09090909090909172,0.25,0.25,1.0,1.0,137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666360012592577e-05,7.666360012592577e-05,0.0,0.0,138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.664009810071093e-05,7.664009810071093e-05,0.0,0.0,139
1.0,1.0,0.5706417189553221,0.5706417189553221,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,0.3333333333333357,0.3333333333333357,1.0,1.0,140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676953784852003e-05,7.676953784852003e-05,0.0,0.0,141
0.5,0.5,0.21840743681816122,0.21840743681816122,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666785,0.09090909090909172,0.1666666666666643,0.1666666666666643,1.0,1.0,142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619628161847913e-05,7.619628161847913e-05,0.0,0.0,143
0.6666666666666643,0.6666666666666643,0.7653606369886248,0.7653606369886248,0.6666666666666643,0.6666666666666643,0.1999999999999993,0.09999999999999964,0.3076923076923066,0.17391304347826164,1.0,1.0,1.0,1.0,144
0.5,0.5,0.6131471927654601,0.6131471927654601,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666785,0.09090909090909172,1.0,1.0,1.0,1.0,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62601998047785e-05,7.62601998047785e-05,0.0,0.0,146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549931600754235e-05,8.549931600754235e-05,0.0,0.0,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629510948703455e-05,7.629510948703455e-05,0.0,0.0,148
1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,1.0,1.0,1.0,1.0,149
1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,1.0,1.0,1.0,1.0,150
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.658140603439278e-05,7.658140603439278e-05,0.0,0.0,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652865998153402e-05,7.652865998153402e-05,0.0,0.0,152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720815317924234e-05,7.720815317924234e-05,0.0,0.0,153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707129094569609e-05,7.707129094569609e-05,0.0,0.0,154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.734550236193627e-05,7.734550236193627e-05,0.0,0.0,155
1.0,1.0,0.4556051495874627,0.4556051495874627,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,0.20000000000000284,0.20000000000000284,1.0,1.0,156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.721411473937678e-05,7.721411473937678e-05,0.0,0.0,157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723797018854839e-05,7.723797018854839e-05,0.0,0.0,158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729169887227272e-05,7.729169887227272e-05,0.0,0.0,159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686985932764401e-05,7.686985932764401e-05,0.0,0.0,160
0.8333333333333357,0.8333333333333357,0.8922108454754891,0.8922108454754891,0.8333333333333357,0.8333333333333357,0.5,0.25,0.625,0.384615384615385,1.0,1.0,1.0,1.0,161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694083249987216e-05,7.694083249987216e-05,0.0,0.0,162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708911501680404e-05,7.708911501680404e-05,0.0,0.0,163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.690532954285345e-05,7.690532954285345e-05,0.0,0.0,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71426367336403e-05,7.71426367336403e-05,0.0,0.0,165
1.0,1.0,1.0,1.0,1.0,1.0,0.3000000000000007,0.15000000000000036,0.4615384615384599,0.2608695652173907,1.0,1.0,1.0,1.0,166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710694733731316e-05,7.710694733731316e-05,0.0,0.0,167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697044335230885e-05,7.697044335230885e-05,0.0,0.0,168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692307692508393e-05,7.692307692508393e-05,0.0,0.0,169
0.3999999999999986,0.3999999999999986,0.5531464700081443,0.5531464700081443,0.3999999999999986,0.3999999999999986,0.1999999999999993,0.09999999999999964,0.2666666666666657,0.16000000000000014,1.0,1.0,1.0,1.0,170
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500187504660971e-05,7.500187504660971e-05,0.0,0.0,171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513712525053506e-05,7.513712525053506e-05,0.0,0.0,172
1.0,1.0,0.8772153153380486,0.8772153153380486,1.0,1.0,0.1999999999999993,0.09999999999999964,0.33333333333333215,0.18181818181818166,1.0,1.0,1.0,1.0,173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536930962004362e-05,7.536930962004362e-05,0.0,0.0,174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513148008797543e-05,7.513148008797543e-05,0.0,0.0,175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527286413022694e-05,7.527286413022694e-05,0.0,0.0,176
