recall@010,recall@020,ndcg@010,ndcg@020,accuracy@010,accuracy@020,precision@010,precision@020,f1@010,f1@020,mrr@010,mrr@020,phr@010,phr@020,user_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481924,0.007518796992481924,0.0,0.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848099557,0.012658227848099557,0.0,0.0,116
0.0,0.05000000000000071,0.0,0.032864970567576535,0.0,0.041666666666666075,0.0,0.04999999999999982,0.0,0.04999999999999982,0.05263157894736992,0.05263157894736992,0.0,1.0,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873564648,0.011494252873564648,0.0,0.0,118
1.0,1.0000000000000018,1.0,1.0,1.0,1.0000000000000018,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,1.0,1.0,1.0,1.0,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008319467554080973,0.0008319467554080973,0.0,0.0,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468055,0.02127659574468055,0.0,0.0,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519756838906261,0.001519756838906261,0.0,0.0,122
1.0,1.0,0.4306765580733938,0.4306765580733938,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,0.25,0.25,1.0,1.0,123
0.11111111111111072,0.11111111111111072,0.23504554941448497,0.23504554941448497,0.11111111111111072,0.11111111111111072,0.09999999999999964,0.04999999999999982,0.10526315789473717,0.068965517241379,1.0,1.0,1.0,1.0,124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006688963210699228,0.0006688963210699228,0.0,0.0,125
0.0,0.11111111111111072,0.0,0.0655642979158646,0.0,0.11111111111111072,0.0,0.04999999999999982,0.0,0.068965517241379,0.09090909090908994,0.09090909090908994,0.0,1.0,126
0.0,0.16666666666666785,0.0,0.07947838320659528,0.0,0.16666666666666785,0.0,0.04999999999999982,0.0,0.07692307692307665,0.07692307692307665,0.07692307692307665,0.0,1.0,127
0.14285714285714235,0.2857142857142847,0.2748763329142907,0.3421249767772423,0.14285714285714235,0.2857142857142847,0.09999999999999964,0.10000000000000009,0.117647058823529,0.14814814814814792,1.0,1.0,1.0,1.0,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329958436,0.0012690355329958436,0.0,0.0,129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008312551953437719,0.0008312551953437719,0.0,0.0,130
0.25,0.375,0.16321684709627782,0.22509941645323472,0.25,0.375,0.20000000000000018,0.1499999999999999,0.22222222222222232,0.2142857142857144,0.16666666666666785,0.16666666666666785,1.0,1.0,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019234468166828833,0.00019234468166828833,0.0,0.0,132
0.3333333333333339,0.33333333333333215,0.29608191096586545,0.29608191096586545,0.3333333333333339,0.33333333333333215,0.09999999999999964,0.04999999999999982,0.1538461538461542,0.08695652173913082,0.5,0.5,1.0,1.0,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506174199,0.006172839506174199,0.0,0.0,134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844943614,0.0077519379844943614,0.0,0.0,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095255,0.0238095238095255,0.0,0.0,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970149253720081,0.0005970149253720081,0.0,0.0,137
0.11111111111111072,0.11111111111111072,0.23504554941448497,0.23504554941448497,0.11111111111111072,0.11111111111111072,0.09999999999999964,0.04999999999999982,0.10526315789473717,0.068965517241379,1.0,1.0,1.0,1.0,138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848099557,0.012658227848099557,0.0,0.0,139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016064257026386,0.004016064257026386,0.0,0.0,140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615401,0.0384615384615401,0.0,0.0,141
0.5,0.5,0.5855700749881532,0.5855700749881514,0.5,0.5,0.20000000000000018,0.10000000000000009,0.2857142857142856,0.16666666666666696,1.0,1.0,1.0,1.0,142
0.3333333333333339,0.33333333333333215,0.20210734650054718,0.20210734650054718,0.3333333333333339,0.33333333333333215,0.09999999999999964,0.04999999999999982,0.1538461538461542,0.08695652173913082,0.25,0.25,1.0,1.0,143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315018315036014,0.0018315018315036014,0.0,0.0,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949152542373724,0.016949152542373724,0.0,0.0,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242252795,0.0062111801242252795,0.0,0.0,146
1.0,1.0,0.30102999566398125,0.30102999566398125,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,0.11111111111111072,0.11111111111111072,1.0,1.0,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303031164,0.030303030303031164,0.0,0.0,148
0.11111111111111072,0.11111111111111072,0.23504554941448497,0.23504554941448674,0.11111111111111072,0.11111111111111072,0.09999999999999964,0.04999999999999982,0.10526315789473717,0.068965517241379,1.0,1.0,1.0,1.0,149
0.25,0.25,0.3903800499921015,0.3903800499921033,0.25,0.25,0.09999999999999964,0.04999999999999982,0.14285714285714324,0.08333333333333304,1.0,1.0,1.0,1.0,150
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011059500110377485,0.00011059500110377485,0.0,0.0,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454546746,0.045454545454546746,0.0,0.0,152
0.1999999999999993,0.1999999999999993,0.131205077512341,0.131205077512341,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.04999999999999982,0.13333333333333286,0.08000000000000007,0.20000000000000284,0.20000000000000284,1.0,1.0,153
0.5,0.5,0.5078961547485292,0.5078961547485292,0.5,0.5,0.20000000000000018,0.10000000000000009,0.2857142857142865,0.16666666666666696,1.0,1.0,1.0,1.0,154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004566210045659602,0.004566210045659602,0.0,0.0,155
0.0,0.25,0.0,0.09992090652113461,0.0,0.25,0.0,0.04999999999999982,0.0,0.08333333333333304,0.0714285714285694,0.0714285714285694,0.0,1.0,156
0.0,1.0,0.0,0.2446505421182259,0.0,1.0,0.0,0.050000000000000266,0.0,0.0952380952380949,0.0625,0.0625,0.0,1.0,157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492889379,0.004739336492889379,0.0,0.0,158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808988764044784,0.002808988764044784,0.0,0.0,159
0.16666666666666785,0.16666666666666785,0.15130120674940528,0.15130120674940528,0.16666666666666785,0.16666666666666785,0.09999999999999964,0.04999999999999982,0.125,0.07692307692307665,0.3333333333333357,0.3333333333333357,1.0,1.0,160
0.1999999999999993,0.1999999999999993,0.16958010263680734,0.16958010263680734,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.04999999999999982,0.13333333333333286,0.08000000000000007,0.3333333333333357,0.3333333333333357,1.0,1.0,161
0.125,0.125,0.09785159463515924,0.09785159463515924,0.125,0.125,0.09999999999999964,0.04999999999999982,0.11111111111111072,0.07142857142857117,0.20000000000000284,0.20000000000000284,1.0,1.0,162
0.5,0.5,0.21840743681816477,0.21840743681816477,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666607,0.09090909090909083,0.1666666666666643,0.1666666666666643,1.0,1.0,163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181815856,0.018181818181815856,0.0,0.0,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086023721,0.005376344086023721,0.0,0.0,165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666666666666572,0.01666666666666572,0.0,0.0,166
0.25,0.25,0.19519002499605165,0.19519002499605165,0.25,0.25,0.09999999999999964,0.04999999999999982,0.14285714285714235,0.08333333333333304,0.3333333333333357,0.3333333333333357,1.0,1.0,167
0.3999999999999986,0.6000000000000014,0.5087403079104256,0.5885816432910929,0.3999999999999986,0.6000000000000014,0.20000000000000018,0.15000000000000036,0.2666666666666675,0.2400000000000002,1.0,1.0,1.0,1.0,168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259522,0.009259259259259522,0.0,0.0,169
